	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
744	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	7	0.00014302431870494292	1384671.929911755	1384870.0	0.8977251898861267	6151687	6852528	0.7261081895136309	0.7605083067630295	448875	470140.9116827575	618193
745	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	8	0.00013958639135569498	1301160.3503663004	1301342.0	0.8958196512957118	6026349	6727190	0.7027824961578905	0.7444673880001788	434425	460192.5158923105	618150
746	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	9	0.00013966656426855906	1220233.5503663004	1220404.0	0.8939572964021277	5908204	6609045	0.6817728060368469	0.7290866118741269	421384	450627.2912876535	618071
747	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	10	0.0001337690318504725	1107728.8003663006	1107877.0	0.8910695634333462	5732999	6433840	0.6610947930574099	0.7067287457818846	408507	436705.3602372711	617925
770	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	0	0.00037727000535192623	1307549.5146103895	1308043.0	0.9073384036275316	6302564	6946211	0.7556319292258675	0.7810896175278662	467211	482951.6159655672	618305
771	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	1	0.00036677519832606365	1307184.3812770562	1307664.0	0.9073334009037932	6302189	6945836	0.7554766660466922	0.781004414008702	467115	482898.93420365045	618305
772	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	2	0.00031458629875413813	1304219.5812770564	1304630.0	0.9072883387156714	6298813	6942460	0.7541617809980511	0.7802753782628872	466302	482448.16775683453	618305
773	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	3	0.000263096933978968	1299214.090800866	1299556.0	0.9072043844312552	6292532	6936179	0.7517531829003209	0.77899617523913	464812	481656.4511350551	618304
774	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	4	0.0002033729220436431	1292536.0796897549	1292799.0	0.907080454712392	6283281	6926928	0.7483510973814876	0.7771760780694432	462698	480520.19730955607	618290
775	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	5	0.00015467679001524015	1283587.4281024537	1283786.0	0.9068947126394216	6269462	6913109	0.7436921374919939	0.7746488907909075	459807	478946.8176026391	618276
776	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	6	0.00010269766745119036	1271845.371031746	1271976.0	0.9066344330450516	6250190	6893837	0.7377523012200389	0.7713236180656783	456122	476877.7687816682	618259
777	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	7	6.489029496081766e-05	1253077.6821428572	1253159.0	0.9061470915888504	6214393	6858040	0.728479413544002	0.7657293192697372	450362	473390.7112175755	618222
778	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	8	3.348770697597647e-05	1176049.6154761906	1176089.0	0.9040830142915708	6066812	6710459	0.7035034108795492	0.7470284397432809	434884	461789.8235676642	618169
779	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	9	2.4318466016914897e-05	825875.9154761905	825896.0	0.8950289497366293	5488015	6131662	0.6190424566235019	0.6783651264394039	382580	419242.537076954	618019
780	snippy_NZ_CP011134.1	100x	0	Not_App	Not_App	10	2.500770604918489e-05	483219.91547619045	483232.0	0.8856574536090239	4985465	5629112	0.5221886476084426	0.6190093954231546	322640	382461.7640655457	617861
792	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	0	0.014703731763319185	1701821.449831223	1727218.0	0.8804332318727432	6115675	6946211	0.7534048729995714	0.7663042657052773	465834	473809.75900690147	618305
793	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	1	0.014632486456524485	1701237.0121328104	1726500.0	0.8804283431138853	6115391	6945927	0.7533320933843329	0.7662455503020992	465789	473773.4549795393	618305
794	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	2	0.014052126436008729	1700083.72165662	1724314.0	0.8804157234484739	6114658	6945194	0.7530668521199084	0.7660904804902232	465625	473677.57453950745	618305
795	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	3	0.013979108833424124	1699548.0069130303	1723643.0	0.880411125991677	6114391	6944927	0.7529471700859608	0.7660287911827848	465551	473639.43173227174	618305
796	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	4	0.008856511508822384	1696060.595801919	1711216.0	0.8803672515765487	6111844	6942380	0.7521288037457242	0.7654869845606612	465045	473304.4299887797	618305
797	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	5	0.008768353154110288	1695543.363659062	1710542.0	0.8803615474336179	6111513	6942049	0.7519913311391627	0.7654074059067747	464960	473255.2261091883	618305
798	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	6	0.008622486365127302	1694717.2303257287	1709457.0	0.880352102520766	6110965	6941501	0.7517713749686643	0.7652837357477624	464824	473178.7602315202	618305
799	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	7	0.008532036799923648	1694193.685881284	1708773.0	0.8803462417886575	6110625	6941161	0.7515902345929598	0.7651990464425578	464712	473126.3964106657	618305
800	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	8	0.008391870092601672	1693353.3377127857	1707684.0	0.880335432403328	6109998	6940534	0.7513585550150088	0.7650558588404334	464568	473037.0977444753	618304
801	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	9	0.008265627238479345	1692639.6655076072	1706747.0	0.8803265179321607	6109481	6940017	0.7511074667274783	0.7649272444250936	464412	472956.8100097686	618303
802	samtools_NZ_CP016007.1	100x	0	Not_App	Not_App	10	0.008091042932377055	1691555.907571099	1705354.0	0.8803131868543606	6108708	6939244	0.7508082606747825	0.7647655965567384	464227	472856.862647821	618303
847	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	0	0.014777669203925647	1642961.6849471875	1667605.0	0.9259735991319584	6432008	6946211	0.7983826752169236	0.8152008152150746	493644	504042.7400515567	618305
848	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	1	0.014684572230127537	1642074.4702035976	1666547.0	0.9259696131654112	6431634	6945837	0.7981837442686053	0.8150965729357047	493521	503978.2865290109	618305
849	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	2	0.014117292718139997	1640742.479118641	1664237.0	0.9259618851359056	6430909	6945112	0.7978214635171962	0.8149201973537544	493297	503869.2326248132	618305
850	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	3	0.014021661744708204	1640033.9707853075	1663357.0	0.9259580898162584	6430553	6944756	0.7975837167740841	0.8148158536092063	493150	503804.7163658403	618305
851	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	4	0.009230211383693177	1636768.5338805453	1652017.0	0.9259353844013224	6428424	6942627	0.7966068526051059	0.8142505407988081	492546	503455.1806286071	618305
852	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	5	0.00909782340194798	1636002.2843134457	1651023.0	0.9259305407687192	6427970	6942173	0.7963561672637289	0.8141190830124526	492391	503373.8996220146	618305
853	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	6	0.008896899802465552	1634819.608260332	1649495.0	0.92592253778512	6427220	6941423	0.7958984643501185	0.8139156076492355	492108	503248.08978756063	618305
854	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	7	0.008804326106359506	1634153.5804825544	1648669.0	0.925918162089597	6426810	6941013	0.7956571524686885	0.8138044930418845	491958	503178.5732657693	618304
855	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	8	0.00861320574894564	1633223.4928775122	1647413.0	0.9259117256761488	6426207	6940410	0.7952958263114142	0.8136335349740025	491733	503071.2419414957	618302
856	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	9	0.008467627429934229	1632376.6010124332	1646317.0	0.9259053628814836	6425611	6939814	0.7949235081295356	0.8134697941136865	491502	502969.18717028643	618301
857	samtools_NZ_CP008697.1	100x	0	Not_App	Not_App	10	0.008263410712569752	1631093.3006156082	1644684.0	0.9258954001372844	6424678	6938881	0.7943887898715506	0.8132131655031429	491169	502808.07380426227	618298
858	snippy_CP010230.1	100x	0	Not_App	Not_App	0	0.00011731140386816997	1413075.210714286	1413241.0	0.8865130932532859	6157907	6946211	0.733516630142082	0.749503429525579	453537	463421.7179928132	618305
859	snippy_CP010230.1	100x	0	Not_App	Not_App	1	0.00011436637866568677	1412747.410714286	1412909.0	0.8865070152072342	6157535	6945839	0.7333775402107374	0.7494254528544562	453451	463373.5046271745	618305
860	snippy_CP010230.1	100x	0	Not_App	Not_App	2	9.67496883599317e-05	1410831.489285714	1410968.0	0.8864686365979304	6155187	6943491	0.7326109282635592	0.7489586187673288	452977	463084.8587769333	618305
861	snippy_CP010230.1	100x	0	Not_App	Not_App	3	7.952499945096392e-05	1407337.0726190477	1407449.0	0.8863976299117861	6150847	6939151	0.7314589586999275	0.7481519251496391	452264	462585.3279277224	618304
862	snippy_CP010230.1	100x	0	Not_App	Not_App	4	6.093796652328898e-05	1402609.5226190477	1402695.0	0.8862963983849353	6144669	6932973	0.7296169963625895	0.7470386022914408	451120	461891.726680991	618297
863	snippy_CP010230.1	100x	0	Not_App	Not_App	5	4.817981185367693e-05	1397005.6892857142	1397073.0	0.8861710760771312	6137036	6925340	0.7272834606190582	0.7456768699665133	449675	461047.5346390754	618294
864	snippy_CP010230.1	100x	0	Not_App	Not_App	6	3.9739887981782296e-05	1390085.7559523808	1390141.0	0.8860023678647179	6126787	6915091	0.7242543831273857	0.7439810881738969	447792	459988.62719615706	618280
865	snippy_CP010230.1	100x	0	Not_App	Not_App	7	2.9259803262404738e-05	1381059.5892857143	1381100.0	0.8857718000797841	6112829	6901133	0.7204218984784546	0.7417371408147311	445403	458581.2125201299	618253
866	snippy_CP010230.1	100x	0	Not_App	Not_App	8	1.639408506637352e-05	1366977.5892857143	1367000.0	0.8853858463070237	6089590	6877894	0.7149285623011463	0.7383373705678021	441991	456463.05094350287	618231
867	snippy_CP010230.1	100x	0	Not_App	Not_App	9	1.4665700286520254e-05	1323525.5892857143	1323545.0	0.8842305748687191	6020955	6809259	0.7021030853123731	0.7295290428758323	434031	450985.3704282821	618187
868	snippy_CP010230.1	100x	0	Not_App	Not_App	10	1.3053113987249175e-05	1257209.5892857143	1257226.0	0.8825558389549713	5923856	6712160	0.6838334144917032	0.7172164309745781	422700	443335.1441276089	618133
924	snippy_NC_017646.1	100x	0	Not_App	Not_App	0	0.0002608390938712013	1377701.5478174607	1378061.0	0.9139379728027266	6348406	6946211	0.7764517511584089	0.8009621377151488	480084	495238.894559965	618305
925	snippy_NC_017646.1	100x	0	Not_App	Not_App	1	0.00024898652109606184	1376938.075595238	1377281.0	0.9139265603020176	6347485	6945290	0.7760668278600367	0.8007538450584609	479846	495110.1061688718	618305
926	snippy_NC_017646.1	100x	0	Not_App	Not_App	2	0.00020983360680981722	1373323.7700396827	1373612.0	0.9138670944939806	6342690	6940495	0.7742877705986527	0.7996880122557776	478746	494451.0964178086	618305
927	snippy_NC_017646.1	100x	0	Not_App	Not_App	3	0.0001576869908028744	1367451.3367063496	1367667.0	0.9137666907948659	6334609	6932414	0.7711094937732492	0.7979928351388951	476777	493398.9699663788	618300
928	snippy_NC_017646.1	100x	0	Not_App	Not_App	4	0.00012222941161232903	1359641.7914682543	1359808.0	0.9136234653230301	6323114	6920919	0.7671274529307397	0.7957183036682939	474308	491985.4656933731	618291
929	snippy_NC_017646.1	100x	0	Not_App	Not_App	5	8.15475764063267e-05	1349279.960515873	1349390.0	0.9134178475057436	6306678	6904483	0.7616441280793436	0.7925934145124857	470904	490039.10817087797	618273
930	snippy_NC_017646.1	100x	0	Not_App	Not_App	6	4.3882507395065495e-05	1334579.432738095	1334638.0	0.9130927485097012	6280850	6878655	0.7543809422139407	0.7880890511610054	466393	487232.90352408687	618246
931	snippy_NC_017646.1	100x	0	Not_App	Not_App	7	2.8731959862193793e-05	1306724.4541666666	1306762.0	0.9124122573170976	6227408	6825213	0.7422378384849205	0.7797627549404031	458821	482017.3648312046	618159
932	snippy_NC_017646.1	100x	0	Not_App	Not_App	8	1.499570481422463e-05	1201714.9791666665	1201733.0	0.9098971527859001	6036891	6634696	0.7100654808807801	0.7549450357102271	438851	466588.494705456	618043
933	snippy_NC_017646.1	100x	0	Not_App	Not_App	9	6.791552267793043e-06	886511.9791666665	886518.0	0.902308525985584	5521511	6119316	0.6417074820903108	0.6934420783153499	396461	428423.7717089461	617822
934	snippy_NC_017646.1	100x	0	Not_App	Not_App	10	6.954618125720735e-06	578148.9791666667	578153.0	0.8940480228902564	5044421	5642226	0.5377457020857656	0.6348155898200176	332094	392041.1593583789	617567
935	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	0	0.00031965158304514407	1371639.4130952386	1372078.0	0.8871905849102482	6162613	6946211	0.7527999935307008	0.7760897978714572	465460	479860.20247291133	618305
936	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	1	0.00030614553576524534	1371216.0797619051	1371636.0	0.8871821879858226	6162096	6945694	0.7525654814371548	0.7759725184811759	465315	479787.6880395034	618305
937	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	2	0.0002655402593098044	1367956.6559523812	1368320.0	0.8871089502258115	6157590	6941188	0.7509509885105061	0.7750214881207987	464316	479198.88619104226	618304
938	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	3	0.000203039307122288	1362355.3321428574	1362632.0	0.8869758846654905	6149418	6933016	0.7484558491737843	0.7734365438078662	462771	478216.5884729475	618301
939	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	4	0.0001555615801236421	1355086.1678571429	1355297.0	0.8867931506502982	6138227	6921825	0.74528295783532	0.7714020920626199	460801	476950.19950139726	618290
940	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	5	0.00010742560777321497	1346069.3821428572	1346214.0	0.8865487867522929	6123318	6906916	0.7412022345790432	0.7687888891840884	458272	475328.33198251657	618282
941	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	6	7.748116685357687e-05	1333999.6321428572	1334103.0	0.8861924975451299	6101695	6885293	0.7355589522122749	0.7650802181723123	454763	473014.6702861229	618255
942	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	7	4.981132132841904e-05	1315398.475	1315464.0	0.8855765650394335	6064632	6848230	0.7280726726882165	0.7593692508025456	450112	469460.2957081529	618224
943	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	8	3.221227938743354e-05	1250776.7083333335	1250817.0	0.8834207555919424	5937993	6721591	0.712167732166891	0.7427693910104898	440245	459162.21105730045	618176
944	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	9	2.9242945048468805e-05	1030132.875	1030163.0	0.8763635388266182	5554322	6337920	0.6717540331388021	0.6964062942063495	415189	430425.74904123583	618067
945	snippy_NZ_HG941718.1	100x	0	Not_App	Not_App	10	2.3242794633504528e-05	831779.6666666665	831799.0	0.86920582058952	5207479	5991077	0.6356255451642816	0.655646440513657	392774	405145.5719259256	617933
946	samtools_NC_022648.1	100x	0	Not_App	Not_App	0	0.01577556256278789	1752734.4364724357	1780828.0	0.891541158194014	6192833	6946211	0.7689360428914532	0.7853438524298868	475437	485582.0306766612	618305
947	samtools_NC_022648.1	100x	0	Not_App	Not_App	1	0.015692581650900483	1751346.6916311656	1779268.0	0.8915314765870895	6192213	6945591	0.7685834660887426	0.7851605413709887	475219	485468.68853238923	618305
948	samtools_NC_022648.1	100x	0	Not_App	Not_App	2	0.01509759537674693	1749621.0125713362	1776441.0	0.8915156543709352	6191200	6944578	0.7680497489103274	0.7848913347145956	474889	485302.2367107081	618305
949	samtools_NC_022648.1	100x	0	Not_App	Not_App	3	0.014984655325859797	1748620.9102031162	1775222.0	0.8915066869201113	6190626	6944004	0.7676516254245512	0.7847186147457221	474639	485191.51949728	618300
950	samtools_NC_022648.1	100x	0	Not_App	Not_App	4	0.009708855626073707	1744564.219726926	1761668.0	0.8914673469819939	6188109	6941487	0.7665983609871599	0.7841100575744723	473987	484814.4644882386	618299
951	samtools_NC_022648.1	100x	0	Not_App	Not_App	5	0.009560296759786202	1743528.4551165362	1760358.0	0.8914584966461944	6187543	6940921	0.7662021125701319	0.78394295105406	473742	484711.1426937743	618299
952	samtools_NC_022648.1	100x	0	Not_App	Not_App	6	0.009382745926488243	1741963.7884498697	1758463.0	0.8914462820634742	6186762	6940140	0.7657100621383216	0.7837374596081591	473437	484583.3038008055	618298
953	samtools_NC_022648.1	100x	0	Not_App	Not_App	7	0.009271931953644508	1741008.4154339966	1757302.0	0.8914380384035825	6186235	6939613	0.7652989763752784	0.7835831077094753	473179	484483.9504150146	618293
954	samtools_NC_022648.1	100x	0	Not_App	Not_App	8	0.009087553785133928	1739838.1275893848	1755794.0	0.8914267267531262	6185512	6938890	0.764827565013885	0.7833821462183496	472886	484358.1305674896	618291
955	samtools_NC_022648.1	100x	0	Not_App	Not_App	9	0.008962666479030656	1738908.791702566	1754635.0	0.8914178541414114	6184945	6938323	0.7644778340261043	0.7832264472403686	472669	484261.0800642475	618290
956	samtools_NC_022648.1	100x	0	Not_App	Not_App	10	0.008757966370320447	1737392.5357501854	1752743.0	0.8914032041170544	6184009	6937387	0.7639873910097058	0.7829977595119381	472365	484118.9017308767	618289
1001	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	0	0.014115592459448044	1590441.542741716	1613213.0	0.8857873738646868	6152866	6946211	0.740107228633118	0.7552508225977788	457612	466975.35986631963	618305
1002	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	1	0.014032485436012654	1589471.3284560018	1612093.0	0.8857815036135226	6152509	6945854	0.7399002110608842	0.7551597072210661	457484	466919.0227733213	618305
1003	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	2	0.013532987085422166	1588276.0111483098	1610065.0	0.8857708632730457	6151862	6945207	0.7395282263607766	0.7550066480880944	457254	466824.38554610923	618305
1004	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	3	0.013437189937585027	1587603.5111483098	1609227.0	0.8857659946974122	6151566	6944911	0.7393430082014805	0.7549209452215895	457138	466769.8851933446	618303
1005	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	4	0.009033475071729802	1584651.597113222	1599097.0	0.8857337463565564	6149606	6942951	0.7384057279545075	0.7544323225731966	456557	466466.2594793301	618301
1006	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	5	0.008904874257679496	1583888.9423513173	1598120.0	0.8857280187272699	6149258	6942603	0.7382180408444485	0.7543475788138946	456438	466410.8449378946	618297
1007	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	6	0.008708249186358262	1582800.494982896	1596705.0	0.8857194755926319	6148739	6942084	0.7379216427083468	0.7542135556077109	456254	466327.2245780252	618296
1008	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	7	0.008606475771263722	1582093.5449828957	1595828.0	0.8857136148232831	6148383	6941728	0.7376850855982986	0.7541166490315773	456107	466266.55351297907	618295
1009	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	8	0.008466266207838413	1581245.4473638483	1594747.0	0.8857051353992451	6147868	6941213	0.7374129459448094	0.7539800462357787	455938	466181.3387073046	618294
1010	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	9	0.008342017158804116	1580527.3011859034	1593823.0	0.8856987132505756	6147478	6940823	0.7371574040828474	0.7538778863925887	455780	466118.17388921924	618294
1011	samtools_NZ_CP013483.1	100x	0	Not_App	Not_App	10	0.008163788794915637	1579433.7051541572	1592434.0	0.8856865256510621	6146738	6940083	0.7367449789258832	0.7536824684778826	455525	465997.3481650639	618294
1012	snippy_NC_011742.1	100x	0	Not_App	Not_App	0	0.00034106941562472853	1389290.9936635944	1389765.0	0.8905200259537178	6185740	6946211	0.7562448953186535	0.7792971629407176	467590	481843.3323320604	618305
1013	snippy_NC_011742.1	100x	0	Not_App	Not_App	1	0.00033151282912802227	1388896.4103302609	1389357.0	0.8905137684366441	6185343	6945814	0.7561284479342719	0.7792190959083566	467518	481795.0630956164	618305
1014	snippy_NC_011742.1	100x	0	Not_App	Not_App	2	0.0002917633771323258	1386006.4960445466	1386411.0	0.8904554145898497	6181643	6942114	0.7550011725604677	0.7784696690320052	466821	481331.68871083396	618305
1015	snippy_NC_011742.1	100x	0	Not_App	Not_App	3	0.0002406403731639584	1380661.6770885028	1380994.0	0.8903337600457314	6173942	6934413	0.7528558004732308	0.7770407938278225	465493	480446.6539461242	618303
1016	snippy_NC_011742.1	100x	0	Not_App	Not_App	4	0.00018552866001697588	1373789.0754578756	1374044.0	0.8901681350950237	6163485	6923956	0.7500691413054202	0.7751883414182484	463767	479298.17631056154	618299
1017	snippy_NC_011742.1	100x	0	Not_App	Not_App	5	0.0001298782627429107	1364723.729029304	1364901.0	0.8899327225198711	6148676	6909147	0.7463791438686836	0.7727133298151171	461481	477763.2428313782	618293
1018	snippy_NC_011742.1	100x	0	Not_App	Not_App	6	9.536103755458658e-05	1351796.079029304	1351925.0	0.8895639869313127	6125607	6886078	0.7412126623061546	0.7691552237467417	458274	475550.21511724044	618276
1019	snippy_NC_011742.1	100x	0	Not_App	Not_App	7	7.035583031822501e-05	1331386.322619048	1331480.0	0.8889780245481066	6089263	6849734	0.7351787031405685	0.7641330868335188	454511	472411.52653926	618232
1020	snippy_NC_011742.1	100x	0	Not_App	Not_App	8	4.563219336817248e-05	1300009.675	1300069.0	0.8880502437300225	6032496	6792967	0.7275075786252034	0.7567015333140211	449735	467782.2940732614	618186
1021	snippy_NC_011742.1	100x	0	Not_App	Not_App	9	2.629995792002849e-05	1249969.125	1250002.0	0.8864911902311533	5939194	6699665	0.7148073370154305	0.7448758846386269	441841	460427.1510681359	618126
1022	snippy_NC_011742.1	100x	0	Not_App	Not_App	10	1.4372670521733966e-05	1130601.75	1130618.0	0.8826694557583723	5720970	6481441	0.6842885319534852	0.7186325793274969	422917	444142.96069498686	618039
1023	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	0	0.0003771351589005878	1224570.9969848865	1225033.0	0.8819285794802375	6126062	6946211	0.7288085976985468	0.7514116004679797	450626	464601.5496273542	618305
1024	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	1	0.0003671064798540513	1224271.3969848866	1224721.0	0.8819228508896073	6125725	6945874	0.72864201324589	0.7513376725796557	450523	464555.83964436396	618305
1025	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	2	0.0003311371137340036	1222516.045469735	1222921.0	0.8818895052400569	6123764	6943913	0.7279028958200241	0.7509291506514995	450066	464303.2484935754	618305
1026	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	3	0.00028660524836499057	1219309.4393293844	1219659.0	0.8818218719213526	6119790	6939939	0.7263470293787047	0.7501103546778595	449104	463796.9828490939	618305
1027	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	4	0.0002401204022390857	1214898.2080884029	1215190.0	0.8817261954119543	6114176	6934325	0.7243127144987401	0.749011301372955	447844	463115.1856615008	618302
1028	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	5	0.00019834874637136848	1209180.1130591636	1209420.0	0.8815879463413641	6106080	6926229	0.7213207287783341	0.7474862499167667	445989	462167.01089228725	618295
1029	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	6	0.0001567217583966496	1202124.5713924968	1202313.0	0.8814072207567909	6095525	6915674	0.7178534575061704	0.7455687430755653	443833	460968.7513312744	618278
1030	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	7	0.00012128892609808428	1192510.3441558443	1192655.0	0.8811480232420639	6080443	6900592	0.7132546918798089	0.7430150640105224	440969	459368.3203094415	618249
1031	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	8	9.02396884048251e-05	1177392.742857143	1177499.0	0.8806980340862344	6054415	6874564	0.7068218654261118	0.7390345568454664	436970	456884.46566389047	618218
1032	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	9	6.969615008833864e-05	1132866.0380952382	1132945.0	0.8793588410667919	5978103	6798252	0.6919413492772192	0.7289829145698506	427736	450633.9103338154	618168
1033	snippy_NZ_CP018109.1	100x	0	Not_App	Not_App	10	4.94604014263933e-05	1041185.5	1041237.0	0.8767276228009461	5832996	6653145	0.6640645729114759	0.7105359749370134	410453	439176.6018207685	618092
1045	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	0	0.0175777447737484	1557526.3489021682	1585394.0	0.8866298475528601	6158718	6946211	0.7450335999223684	0.7605174502522959	460658	470231.7420782459	618305
1046	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	1	0.017499878209025543	1556545.4679497872	1584270.0	0.8866230575477682	6158302	6945795	0.7448459902475315	0.7604214998741693	460542	470172.4154796983	618305
1047	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	2	0.016843073451033086	1555151.7274735966	1581794.0	0.8866108465500665	6157554	6945047	0.7444335724278471	0.7602409036217316	460287	470060.7519138347	618305
1048	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	3	0.016740438141754743	1554403.5770357202	1580868.0	0.8866056054623321	6157233	6944726	0.7442281721803964	0.7601416925074166	460160	469999.4091857982	618305
1049	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	4	0.011384214909395672	1551102.5766388946	1568964.0	0.8865728090929229	6155225	6942718	0.7432525100921229	0.7596171824236371	459556	469674.3423612644	618304
1050	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	5	0.011218285553729723	1550215.9270357203	1567804.0	0.8865663717222071	6154831	6942324	0.7430353726247487	0.7595162486013055	459421	469611.175058933	618303
1051	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	6	0.011018499677674098	1548981.3960833394	1566239.0	0.8865563057391639	6154215	6941708	0.7426666213814263	0.7593366152286642	459193	469500.1072057288	618303
1052	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	7	0.01091398208456229	1548171.8349722284	1565255.0	0.8865495722988905	6153803	6941296	0.7423928759732299	0.7592176845649568	459023	469425.8128018818	618302
1053	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	8	0.010703086555413077	1547194.089734133	1563933.0	0.8865403697275202	6153240	6940733	0.7420548534534903	0.7590520901898551	458814	469323.4254685678	618302
1054	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	9	0.010530603041645327	1546322.9841785775	1562780.0	0.8865314926536594	6152697	6940190	0.7417006576074475	0.7588901960005968	458595	469223.325967561	618302
1055	samtools_NZ_CP018109.1	100x	0	Not_App	Not_App	10	0.010288006038575048	1545017.6201093134	1561078.0	0.8865181826146904	6151883	6939376	0.7412478044709543	0.7586711818446362	458315	469087.90907690226	618302
1056	snippy_CP010116.1	100x	0	Not_App	Not_App	0	0.00020114360157319489	1164301.7610347983	1164536.0	0.8807392980144139	6117801	6946211	0.7321645466234302	0.7545531713677791	452701	466543.9986225546	618305
1057	snippy_CP010116.1	100x	0	Not_App	Not_App	1	0.0001958154995483908	1164077.0110347983	1164305.0	0.8807352974627907	6117568	6945978	0.7320432472646995	0.7544928732486584	452626	466506.7159940118	618305
1058	snippy_CP010116.1	100x	0	Not_App	Not_App	2	0.00016960150606226687	1162659.777701465	1162857.0	0.8807022182437574	6115642	6944052	0.7313429456336275	0.7540481188775371	452193	466231.7221425756	618305
1059	snippy_CP010116.1	100x	0	Not_App	Not_App	3	0.00013303567196842894	1159749.6913919412	1159904.0	0.880632220842135	6111570	6939980	0.7298326707660657	0.7532046723384278	451257	465707.9553161946	618302
