,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
275,275,nanopolish,100x,0,Not_App,Not_App,0,0.03018629460272093,1448881.3097757215,1493979.0,0.8826463129236813,6130698,6945815,0.7441845044112534,0.7606630367536421,460133,470321.7589399607,618305,nanopolish_CP010116.1
276,276,nanopolish,100x,0,Not_App,Not_App,1,0.029821057741825637,1447467.2045125638,1491959.0,0.8826361408930151,6130096,6945213,0.7439042930338474,0.7605183634421955,459959,470231.5461897632,618304,nanopolish_CP010116.1
277,277,nanopolish,100x,0,Not_App,Not_App,2,0.029401933233335963,1445874.7045125638,1489674.0,0.88262338111916,6129341,6944458,0.7435630369526964,0.7603405540534496,459748,470121.6059334641,618304,nanopolish_CP010116.1
278,278,nanopolish,100x,0,Not_App,Not_App,3,0.02896763985512396,1444014.454512564,1487092.0,0.8826049886438431,6128253,6943370,0.7430923946796398,0.7600844600105433,459457,469963.26196235896,618304,nanopolish_CP010116.1
279,279,nanopolish,100x,0,Not_App,Not_App,4,0.02831710587341452,1441655.7878458968,1483669.0,0.882576813992645,6126587,6941704,0.7422639062077978,0.7596737848669103,458944,469708.5802045653,618303,nanopolish_CP010116.1
280,280,nanopolish,100x,0,Not_App,Not_App,5,0.02750642872420128,1438681.7045125638,1479374.0,0.8825329184866647,6123993,6939110,0.7412077328282918,0.7591000971147684,458288,469350.8309459642,618299,nanopolish_CP010116.1
281,281,nanopolish,100x,0,Not_App,Not_App,6,0.02654225081906625,1433746.5378458973,1472839.0,0.8824502165201374,6119111,6934228,0.7394387154372662,0.7581530496678354,457192,468762.9979974239,618296,nanopolish_CP010116.1
282,282,nanopolish,100x,0,Not_App,Not_App,7,0.02537922799267911,1422704.621179231,1459752.0,0.8822332195951398,6106334,6921451,0.7358015426442974,0.7561492164074691,454938,467518.7428633577,618289,nanopolish_CP010116.1
283,283,nanopolish,100x,0,Not_App,Not_App,8,0.02398696573312331,1393465.5211792313,1427712.0,0.8816040049576835,6069550,6884667,0.7268667603679257,0.7510488418032154,449405,464356.22476356657,618277,nanopolish_CP010116.1
284,284,nanopolish,100x,0,Not_App,Not_App,9,0.02277528399192541,1318711.0068935165,1349445.0,0.8799184741375627,5972913,6788030,0.7034487443672018,0.7385291794848872,434910,456598.6193332493,618254,nanopolish_CP010116.1
285,285,nanopolish,100x,0,Not_App,Not_App,10,0.02226383453086389,1161563.2751474848,1188013.0,0.8761683698287965,5767345,6582462,0.6480065219923133,0.7127290756128934,400608,440620.51820910047,618216,nanopolish_CP010116.1
286,286,nanopolish,100x,0,Not_App,Not_App,0,0.033222016927806575,1522562.2103146852,1574883.0,0.8839529990361102,6139774,6945815,0.7391303644641398,0.757132876236728,457008,468139.0430415501,618305,nanopolish_NZ_CP018109.1
287,287,nanopolish,100x,0,Not_App,Not_App,1,0.032865422239846336,1520860.7103146852,1572543.0,0.8839391134666401,6138943,6944984,0.7387147119948893,0.7569338026619702,456751,468015.9548549095,618305,nanopolish_NZ_CP018109.1
288,288,nanopolish,100x,0,Not_App,Not_App,2,0.03238638433514074,1518745.0436480185,1569578.0,0.8839207948054462,6137847,6943888,0.738221427936051,0.7566759710644806,456446,467856.53628902364,618305,nanopolish_NZ_CP018109.1
289,289,nanopolish,100x,0,Not_App,Not_App,3,0.03173242205153337,1516357.376981352,1566052.0,0.8838958480616779,6136355,6942396,0.7375740735948659,0.7563294595597622,456045,467641.5301636392,618304,nanopolish_NZ_CP018109.1
290,290,nanopolish,100x,0,Not_App,Not_App,4,0.030955042606976013,1513228.6269813522,1561567.0,0.8838587257933047,6134136,6940177,0.7366275111070139,0.755825786416867,455459,467329.3512189082,618303,nanopolish_NZ_CP018109.1
291,291,nanopolish,100x,0,Not_App,Not_App,5,0.029900577458584213,1508455.126981352,1554949.0,0.8837881464748509,6129921,6935962,0.7351912262513768,0.7549585719487361,454568,466790.13007733156,618299,nanopolish_NZ_CP018109.1
292,292,nanopolish,100x,0,Not_App,Not_App,6,0.02880225520694324,1497998.7103146857,1542424.0,0.8835959511936584,6118469,6924510,0.7325236861428382,0.7530975455753165,452915,465635.69384394475,618294,nanopolish_NZ_CP018109.1
293,293,nanopolish,100x,0,Not_App,Not_App,7,0.02745658062618705,1469221.343648019,1510700.0,0.8829866614482728,6082413,6888454,0.7271081940486318,0.7482692959551193,449555,462638.4437645392,618278,nanopolish_NZ_CP018109.1
294,294,nanopolish,100x,0,Not_App,Not_App,8,0.02608394616734921,1412299.043648019,1450124.0,0.8817498893845557,6010367,6816408,0.7162555154432411,0.7392063952202641,442835,457024.7027344614,618264,nanopolish_NZ_CP018109.1
295,295,nanopolish,100x,0,Not_App,Not_App,9,0.02494192944418117,1305074.275,1338458.0,0.8793208173727263,5873164,6679205,0.6882343426501035,0.722146076621592,425494,446459.59041053307,618240,nanopolish_NZ_CP018109.1
296,296,nanopolish,100x,0,Not_App,Not_App,10,0.0248421392613456,1119126.2666666664,1147636.0,0.8748656348833267,5635363,6441404,0.6266994932052624,0.6929816575243882,387425,428400.5676999193,618199,nanopolish_NZ_CP018109.1
297,297,medaka,100x,0,Not_App,Not_App,0,0.14810455605543393,1595459.6037599212,1872835.0,0.8887836776533783,6173327,6945815,0.7495281454945375,0.7563982247019315,463437,467684.80432432774,618305,medaka_NC_007779.1
298,298,medaka,100x,0,Not_App,Not_App,1,0.14461351297064273,1591865.6984967638,1860990.0,0.8887735731695517,6172696,6945184,0.7493449824034779,0.7562609624175293,463323,467599.178106608,618304,medaka_NC_007779.1
299,299,medaka,100x,0,Not_App,Not_App,2,0.13775409736913147,1585525.3576265252,1838832.0,0.8887496898264368,6171205,6943693,0.7489341812441777,0.7559447543196636,463069,467403.6653748653,618304,medaka_NC_007779.1
300,300,medaka,100x,0,Not_App,Not_App,3,0.12500767003041624,1572919.4620618632,1797638.0,0.8886600880211527,6165617,6938105,0.7475440645125813,0.7548629230191398,462205,466730.2355768882,618298,medaka_NC_007779.1
301,301,medaka,100x,0,Not_App,Not_App,4,0.10613679600816783,1553304.5256943784,1737743.0,0.8884493862815884,6152512,6925000,0.7442057559123124,0.7524277942455377,460132,465215.5711928966,618286,medaka_NC_007779.1
302,302,medaka,100x,0,Not_App,Not_App,5,0.08033010028460519,1511789.2482782546,1643839.0,0.8877991397655176,6112379,6884867,0.7345959988094776,0.7458851938998797,454139,461118.1610320081,618216,medaka_NC_007779.1
303,303,medaka,100x,0,Not_App,Not_App,6,0.05763387776546236,1270625.225423105,1348335.0,0.883201110400479,5841342,6613830,0.6840783777920956,0.7098552201066773,422573,438496.02569561737,617726,medaka_NC_007779.1
304,304,medaka,100x,0,Not_App,Not_App,7,0.3357102770005306,42353.119869277165,63757.0,0.8473402101461347,4287705,5060193,0.050697849621926784,0.5201240827250951,31090,318961.4126144201,613241,medaka_NC_007779.1
305,305,medaka,100x,0,Not_App,Not_App,8,0.596914913284432,6199.448633685434,15380.0,0.8448934205477546,4207881,4980369,0.008949547294714245,0.5094048463275911,5478,311805.68762742577,612098,medaka_NC_007779.1
306,306,medaka,100x,0,Not_App,Not_App,9,0.6376787446999721,3886.9824268587013,10728.0,0.8447627878263197,4203690,4976178,0.006159744784891057,0.5087729368640875,3769,311305.9495166504,611876,medaka_NC_007779.1
307,307,medaka,100x,0,Not_App,Not_App,10,0.6411518941501329,3252.958079529045,9065.0,0.8447367971467306,4202857,4975345,0.005822068942972491,0.5086207318447302,3562,311179.2499499244,611810,medaka_NC_007779.1
308,308,nanopolish,100x,0,Not_App,Not_App,0,0.02979270114521915,1631691.7245920738,1681797.0,0.9120836071792868,6335164,6945815,0.784845666782575,0.8015341593374928,485274,495592.57838916854,618305,nanopolish_CU928163.2
309,309,nanopolish,100x,0,Not_App,Not_App,1,0.029457084280117507,1629909.3912587406,1679379.0,0.9120730749088948,6334332,6944983,0.7844995592789966,0.8013480997711021,485060,495477.5368289712,618305,nanopolish_CU928163.2
310,310,nanopolish,100x,0,Not_App,Not_App,2,0.029072808904310743,1627772.0579254068,1676513.0,0.9120598427002083,6333287,6943938,0.7840111271945076,0.8011038046528197,484758,495326.4879358618,618305,nanopolish_CU928163.2
311,311,nanopolish,100x,0,Not_App,Not_App,3,0.028567423501392738,1625279.5579254068,1673075.0,0.9120414376120366,6331834,6942485,0.7833318507856155,0.8007650644712743,484338,495117.04318791116,618305,nanopolish_CU928163.2
312,312,nanopolish,100x,0,Not_App,Not_App,4,0.02789783884011709,1622250.891258741,1668807.0,0.9120142529040364,6329689,6940340,0.7823743945140343,0.800288736828783,483746,494822.52742492064,618305,nanopolish_CU928163.2
313,313,nanopolish,100x,0,Not_App,Not_App,5,0.02708562099839884,1618036.391258741,1663082.0,0.9119668771682976,6325954,6936605,0.7810814438875439,0.7995248709221923,482945,494348.6262658042,618303,nanopolish_CU928163.2
314,314,nanopolish,100x,0,Not_App,Not_App,6,0.02617659701892628,1609324.9745920748,1652584.0,0.9118455864615601,6316410,6927061,0.7787161916283493,0.7978639907264528,481481,493320.1033301565,618301,nanopolish_CU928163.2
315,315,nanopolish,100x,0,Not_App,Not_App,7,0.025156451668288168,1587338.7245920748,1628301.0,0.9114871425736653,6288358,6899009,0.7744399572376561,0.7938461282942688,478837,490835.8549704746,618301,nanopolish_CU928163.2
316,316,nanopolish,100x,0,Not_App,Not_App,8,0.024143772266732588,1538539.8079254082,1576605.0,0.910648660544187,6223617,6834268,0.7647752378303019,0.7851898058026742,472859,485481.2865481817,618298,nanopolish_CU928163.2
317,317,nanopolish,100x,0,Not_App,Not_App,9,0.023148652093226363,1440751.215068265,1474893.0,0.9089099946000936,6093169,6703820,0.7403649114408034,0.7681775514258194,457758,474954.1937384157,618287,nanopolish_CU928163.2
318,318,nanopolish,100x,0,Not_App,Not_App,10,0.02279843761458955,1258681.5408258408,1288047.0,0.9054817258777964,5850015,6460666,0.6836930273332934,0.7372184532255422,422698,455790.46923586406,618257,nanopolish_CU928163.2
319,319,medaka,100x,0,Not_App,Not_App,0,0.16772541911232242,1481526.1555160887,1780093.0,0.8929430167662109,6202217,6945815,0.7723485981837442,0.7812778644286977,477547,483068.009965586,618305,medaka_CP010116.1
