,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
0,0,medaka,100x,10,Not_App,Not_App,0,0.14810455605543393,1595459.6037599212,1872835.0,0.8887836776533783,6173327,6945815,0.7495281454945375,0.7563982247019315,463437,467684.80432432774,618305,medaka_NC_007779.1
1,1,medaka,100x,10,Not_App,Not_App,1,0.14461351297064273,1591865.6984967638,1860990.0,0.8887735731695517,6172696,6945184,0.7493449824034779,0.7562609624175293,463323,467599.178106608,618304,medaka_NC_007779.1
2,2,medaka,100x,10,Not_App,Not_App,2,0.13775409736913147,1585525.3576265252,1838832.0,0.8887496898264368,6171205,6943693,0.7489341812441777,0.7559447543196636,463069,467403.6653748653,618304,medaka_NC_007779.1
3,3,medaka,100x,10,Not_App,Not_App,3,0.12500767003041624,1572919.4620618632,1797638.0,0.8886600880211527,6165617,6938105,0.7475440645125813,0.7548629230191398,462205,466730.2355768882,618298,medaka_NC_007779.1
4,4,medaka,100x,10,Not_App,Not_App,4,0.10613679600816783,1553304.5256943784,1737743.0,0.8884493862815884,6152512,6925000,0.7442057559123124,0.7524277942455377,460132,465215.5711928966,618286,medaka_NC_007779.1
5,5,medaka,100x,10,Not_App,Not_App,5,0.08033010028460519,1511789.2482782546,1643839.0,0.8877991397655176,6112379,6884867,0.7345959988094776,0.7458851938998797,454139,461118.1610320081,618216,medaka_NC_007779.1
6,6,medaka,100x,10,Not_App,Not_App,6,0.05763387776546236,1270625.225423105,1348335.0,0.883201110400479,5841342,6613830,0.6840783777920956,0.7098552201066773,422573,438496.02569561737,617726,medaka_NC_007779.1
7,7,medaka,100x,10,Not_App,Not_App,7,0.3357102770005306,42353.119869277165,63757.0,0.8473402101461347,4287705,5060193,0.050697849621926784,0.5201240827250951,31090,318961.4126144201,613241,medaka_NC_007779.1
8,8,medaka,100x,10,Not_App,Not_App,8,0.596914913284432,6199.448633685434,15380.0,0.8448934205477546,4207881,4980369,0.008949547294714245,0.5094048463275911,5478,311805.68762742577,612098,medaka_NC_007779.1
9,9,medaka,100x,10,Not_App,Not_App,9,0.6376787446999721,3886.9824268587013,10728.0,0.8447627878263197,4203690,4976178,0.006159744784891057,0.5087729368640875,3769,311305.9495166504,611876,medaka_NC_007779.1
10,10,medaka,100x,10,Not_App,Not_App,10,0.6411518941501329,3252.958079529045,9065.0,0.8447367971467306,4202857,4975345,0.005822068942972491,0.5086207318447302,3562,311179.2499499244,611810,medaka_NC_007779.1
11,11,nanopolish,100x,10,Not_App,Not_App,0,0.025689195842306445,1750521.8126816326,1796677.0,0.8888749556387552,6173961,6945815,0.7440179199585965,0.7558058039214328,460030,467318.50759364147,618305,nanopolish_CP010230.1
12,12,nanopolish,100x,10,Not_App,Not_App,1,0.025451713238038853,1749232.3126816326,1794916.0,0.8888660595666771,6173405,6945259,0.7438109023863627,0.7556858578902101,459902,467244.3443628064,618305,nanopolish_CP010230.1
13,13,nanopolish,100x,10,Not_App,Not_App,2,0.02521859300879503,1747708.979348299,1792924.0,0.8888541692466401,6172662,6944516,0.7435359571732397,0.7555308566058173,459732,467148.5062936599,618305,nanopolish_CP010230.1
14,14,nanopolish,100x,10,Not_App,Not_App,3,0.024909442698954558,1746023.479348299,1790627.0,0.8888384662855447,6171681,6943535,0.7431995536183599,0.7553401017779631,459524,467030.5616298234,618305,nanopolish_CP010230.1
15,15,nanopolish,100x,10,Not_App,Not_App,4,0.024584178137357585,1743726.479348299,1787675.0,0.8888126211750321,6170067,6941921,0.7426864455025359,0.7550483319494075,459206,466849.4038376464,618304,nanopolish_CP010230.1
16,16,nanopolish,100x,10,Not_App,Not_App,5,0.024094945533830847,1740552.0381718287,1783526.0,0.8887682850099594,6167300,6939154,0.7418195580167685,0.7545531867463459,458670,466543.2535780126,618304,nanopolish_CP010230.1
17,17,nanopolish,100x,10,Not_App,Not_App,6,0.02350135426690958,1734610.2048384952,1776357.0,0.8886700331601046,6161176,6933030,0.7403767774658092,0.753610708883589,457772,465954.4868598876,618296,nanopolish_CP010230.1
18,18,nanopolish,100x,10,Not_App,Not_App,7,0.02274564595131079,1719360.7881718287,1759379.0,0.8883887443918111,6143703,6915557,0.7370785789954634,0.7512420874048984,455732,464489.2264320117,618295,nanopolish_CP010230.1
19,19,nanopolish,100x,10,Not_App,Not_App,8,0.021986161496696632,1673793.4215051618,1711421.0,0.8875025014294403,6089223,6861077,0.7281700687863806,0.7443471694507954,450221,460223.1557469017,618291,nanopolish_CP010230.1
20,20,nanopolish,100x,10,Not_App,Not_App,9,0.02161912925780873,1560237.6719047627,1594714.0,0.8852358129019644,5953711,6725565,0.7020382219174359,0.7275789510266442,434059,449850.4241565577,618284,nanopolish_CP010230.1
21,21,nanopolish,100x,10,Not_App,Not_App,10,0.021624841627899242,1346922.2319047626,1376693.0,0.8807879185046742,5702775,6474629,0.6387187873023883,0.6965508860345183,394893,430648.1576979293,618258,nanopolish_CP010230.1
22,22,medaka,100x,10,Not_App,Not_App,0,0.18379923432975176,1764677.476027314,2162063.0,0.9031108660394784,6272841,6945815,0.7957124720000647,0.8060660659034363,491993,498394.6788784242,618305,medaka_NC_022648.1
23,23,medaka,100x,10,Not_App,Not_App,1,0.1799837760389178,1761287.4269430656,2147869.0,0.9030989658402738,6271988,6944962,0.7954488480604233,0.8058610117245568,491830,498267.89285435213,618305,medaka_NC_022648.1
24,24,medaka,100x,10,Not_App,Not_App,2,0.1722624836903618,1755063.4441565543,2120314.0,0.9030720715076332,6270061,6943035,0.7949135135572251,0.8054372293726134,491499,498005.8661072338,618305,medaka_NC_022648.1
25,25,medaka,100x,10,Not_App,Not_App,3,0.15796062943383127,1742332.708866846,2069182.0,0.9029738300361664,6263031,6936005,0.7931405910361247,0.8040426676915199,490402,497142.7976043375,618304,medaka_NC_022648.1
26,26,medaka,100x,10,Not_App,Not_App,4,0.13648663283986218,1720802.5299697854,1992792.0,0.9027350008830788,6246000,6918974,0.7887172685956428,0.8007653413923629,487656,495105.2029294841,618290,medaka_NC_022648.1
27,27,medaka,100x,10,Not_App,Not_App,5,0.10594725766598367,1675470.0380305662,1874017.0,0.9020529790143674,6197822,6870796,0.7771701152995071,0.7924159467971343,480459,489884.21696513717,618216,medaka_NC_022648.1
28,28,medaka,100x,10,Not_App,Not_App,6,0.07648218155641673,1459705.7992071987,1580593.0,0.8979459037800448,5921313,6594287,0.7282128561184965,0.7531314246785101,449895,465289.86608635634,617807,medaka_NC_022648.1
29,29,medaka,100x,10,Not_App,Not_App,7,0.3927257129261449,52378.62180869415,86252.0,0.8548289989954124,3962759,4635733,0.06118936169171356,0.5108851824037931,37504,313130.2133433857,612917,medaka_NC_022648.1
30,30,medaka,100x,10,Not_App,Not_App,8,0.6996327624069303,6016.055401751593,20029.0,0.8513692228319829,3854850,4527824,0.012754396897596816,0.4958915418149647,7798,303186.60099104396,611397,medaka_NC_022648.1
31,31,medaka,100x,10,Not_App,Not_App,9,0.7825997964696267,2726.850752881472,12543.0,0.8511585751012515,3848442,4521416,0.008702822895345241,0.49490197536042496,5319,302474.68420275993,611181,medaka_NC_022648.1
32,32,medaka,100x,10,Not_App,Not_App,10,0.8085199324789923,1931.8424012194464,10089.0,0.8511281515374876,3847518,4520492,0.008358246077367775,0.4947192454780021,5108,302339.2566467078,611133,medaka_NC_022648.1
33,33,medaka,100x,10,Not_App,Not_App,0,0.17011592027906194,1604259.7030015816,1933113.0,0.895429693995593,6219489,6945815,0.7638285312264983,0.7734888443040017,472279,478252.01987738576,618305,medaka_NZ_CP013483.1
34,34,medaka,100x,10,Not_App,Not_App,1,0.16643259437406646,1600604.462339239,1920186.0,0.8954187628121109,6218763,6945089,0.7635632899620738,0.7733148442094113,472115,478144.43474890006,618305,medaka_NZ_CP013483.1
35,35,medaka,100x,10,Not_App,Not_App,2,0.15915695656382844,1594192.1639875926,1895945.0,0.8953959143795154,6217246,6943572,0.7630069302366955,0.7729544684076174,471771,477921.61258877185,618305,medaka_NZ_CP013483.1
36,36,medaka,100x,10,Not_App,Not_App,3,0.1458588869769507,1581230.443766146,1851252.0,0.8953093855098558,6211507,6937833,0.7612860966675022,0.7717502960430686,470707,477177.0667949096,618305,medaka_NZ_CP013483.1
37,37,medaka,100x,10,Not_App,Not_App,4,0.12593078317840944,1561192.509549379,1786120.0,0.8951044881049743,6197955,6924281,0.7573707441018682,0.7690381007818284,468274,475487.798294296,618289,medaka_NZ_CP013483.1
38,38,medaka,100x,10,Not_App,Not_App,5,0.09704129888574564,1521348.161654949,1684848.0,0.894520106902216,6159593,6885919,0.7477434341212172,0.7624520557751439,462252,471344.811071971,618196,medaka_NZ_CP013483.1
39,39,medaka,100x,10,Not_App,Not_App,6,0.07087072434239805,1321535.8756802822,1422338.0,0.8908018224001751,5925122,6651448,0.7033843703154493,0.7306777557995684,434496,451355.724668021,617722,medaka_NZ_CP013483.1
40,40,medaka,100x,10,Not_App,Not_App,7,0.3563478535764333,45943.24655956777,71379.0,0.8559836807175535,4317033,5043359,0.05510703792942005,0.531672443417716,33781,325918.92952216393,613007,medaka_NZ_CP013483.1
41,41,medaka,100x,10,Not_App,Not_App,8,0.5985703421081621,6726.756777293525,16757.0,0.8535102925353026,4231879,4958205,0.011155120582864858,0.5200697072305637,6824,318145.88249210326,611737,medaka_NZ_CP013483.1
42,42,medaka,100x,10,Not_App,Not_App,9,0.6443018748457651,3847.5866197933588,10817.0,0.8533504280407043,4226474,4952800,0.007360925766020355,0.5192494165802637,4501,317506.479255167,611472,medaka_NZ_CP013483.1
43,43,medaka,100x,10,Not_App,Not_App,10,0.6563923513314072,3116.1777657754687,9069.0,0.8533247521725355,4225607,4951933,0.007055925652722191,0.5190919149088318,4314,317373.31586717465,611401,medaka_NZ_CP013483.1
44,44,medaka,100x,10,Not_App,Not_App,0,0.16959163046134784,1646507.1420534144,1982768.0,0.8902644254130004,6183612,6945815,0.7607394408908225,0.767541165259354,470369,474574.5401856849,618305,medaka_CP010171.1
45,45,medaka,100x,10,Not_App,Not_App,1,0.16586651997883814,1642900.96091488,1969590.0,0.8902529226775705,6182884,6945087,0.7605453619168533,0.7673677490461477,470249,474467.31607397844,618305,medaka_CP010171.1
46,46,medaka,100x,10,Not_App,Not_App,2,0.15815669529406196,1636573.6907073131,1944036.0,0.8902298309269537,6181423,6943626,0.7601652905928304,0.7670423062460596,470014,474266.09316346975,618305,medaka_CP010171.1
47,47,medaka,100x,10,Not_App,Not_App,3,0.1435776954263811,1623528.327003255,1895710.0,0.8901347220910932,6175412,6937615,0.7586616249017472,0.7658527550092671,469082,473528.2901277398,618302,medaka_CP010171.1
48,48,medaka,100x,10,Not_App,Not_App,4,0.12052071110493345,1602665.433881302,1822289.0,0.8899053481494942,6160958,6923161,0.7549908375290927,0.763059415803558,466798,471786.6647812713,618283,medaka_CP010171.1
49,49,medaka,100x,10,Not_App,Not_App,5,0.0879526950425934,1558379.6601358273,1708661.0,0.889211556256092,6117603,6879806,0.7447582934708582,0.7557116729260526,460385,467156.0177176792,618167,medaka_CP010171.1
50,50,medaka,100x,10,Not_App,Not_App,6,0.060960019637706926,1298418.0931667855,1382708.0,0.8842240642874416,5821229,6583432,0.6884218844374491,0.7157324186157442,425137,442002.70231340866,617553,medaka_CP010171.1
51,51,medaka,100x,10,Not_App,Not_App,7,0.3450011429421197,42958.75503899814,65586.0,0.8484990392587096,4268808,5031011,0.050503895594792805,0.5223992508688625,30920,319828.49335944373,612230,medaka_CP010171.1
52,52,medaka,100x,10,Not_App,Not_App,8,0.6160972812056389,5741.649062288466,14956.0,0.8460691647982448,4189391,4951594,0.008717175536904345,0.5116061052550005,5325,312521.2402743854,610863,medaka_CP010171.1
53,53,medaka,100x,10,Not_App,Not_App,9,0.6598125427219388,3545.093492294677,10421.0,0.8459510675253921,4185595,4947798,0.006062015300775519,0.5110327957310363,3702,312081.5959593951,610688,medaka_CP010171.1
54,54,medaka,100x,10,Not_App,Not_App,10,0.6682764879394378,2902.580730529919,8750.0,0.8459276194172479,4184842,4947045,0.005821875184236556,0.5108994694746785,3555,311969.52124638396,610628,medaka_CP010171.1
55,55,medaka,100x,10,Not_App,Not_App,0,0.1953935673180487,1660743.8843450185,2064045.0,0.9353322828206624,6496645,6945815,0.8337422469493211,0.8439172285662518,515507,521798.2420086563,618305,medaka_NZ_CP009859.1
56,56,medaka,100x,10,Not_App,Not_App,1,0.19090900842157305,1656765.914363246,2047688.0,0.9353240793936992,6495764,6944934,0.8334527458131504,0.8437097364188568,515328,521669.9485764614,618305,medaka_NZ_CP009859.1
57,57,medaka,100x,10,Not_App,Not_App,2,0.18178952998114306,1649918.958161615,2016497.0,0.9353055977646392,6493780,6942950,0.8327793978033424,0.8432239595919083,514910,521367.9038875557,618303,medaka_NZ_CP009859.1
58,58,medaka,100x,10,Not_App,Not_App,3,0.16570226630350735,1635906.8478890231,1960819.0,0.9352378222537244,6486514,6935684,0.8306701256020521,0.8416555094811623,513605,520397.28482322156,618302,medaka_NZ_CP009859.1
59,59,medaka,100x,10,Not_App,Not_App,4,0.14100500976949115,1613081.781299156,1877871.0,0.9350800922641144,6469663,6918833,0.8255429543704834,0.8381328516594523,510420,518204.1320554128,618284,medaka_NZ_CP009859.1
60,60,medaka,100x,10,Not_App,Not_App,5,0.1055125249605593,1564297.5860984747,1748820.0,0.9346103128694976,6419956,6869126,0.8117665899892264,0.8291524760844999,501813,512560.5027510597,618174,medaka_NZ_CP009859.1
61,61,medaka,100x,10,Not_App,Not_App,6,0.07409231335590416,1287061.683450372,1390054.0,0.9312283284718884,6082153,6531323,0.7415237219184826,0.7809321230220192,457882,482216.2147806207,617488,medaka_NZ_CP009859.1
62,62,medaka,100x,10,Not_App,Not_App,7,0.36815375644891657,44259.565668266296,70048.0,0.9061938929649284,4339111,4788281,0.0609618571629365,0.5615963241106923,37300,343617.20367771987,611858,medaka_NZ_CP009859.1
63,63,medaka,100x,10,Not_App,Not_App,8,0.6356244595943735,5421.908041235722,14880.0,0.9043383904050876,4246235,4695405,0.0131820295969237,0.5482715202339028,8049,334776.78334090195,610604,medaka_NZ_CP009859.1
64,64,medaka,100x,10,Not_App,Not_App,9,0.6947414892162265,2909.4188662801453,9531.0,0.9042394361602992,4241383,4690553,0.009813381914215642,0.5474943802076283,5990,334185.6422293144,610391,medaka_NZ_CP009859.1
65,65,medaka,100x,10,Not_App,Not_App,10,0.7190939739820146,2119.1550602796824,7544.0,0.904218607695052,4240363,4689533,0.009426017315166171,0.5472849088554218,5753,334025.49299154733,610332,medaka_NZ_CP009859.1
66,66,nanopolish,100x,10,Not_App,Not_App,0,0.030403382661678857,1682858.0681610582,1735627.0,0.9140534264157626,6348846,6945815,0.7857804805071931,0.8031154996866919,485852,496570.3290337801,618305,nanopolish_NC_010498.1
67,67,nanopolish,100x,10,Not_App,Not_App,1,0.030122067996709245,1681073.9014943915,1733284.0,0.9140422637403808,6347944,6944913,0.7854198170805671,0.8029137684079141,485629,496445.5975754553,618305,nanopolish_NC_010498.1
68,68,nanopolish,100x,10,Not_App,Not_App,2,0.02981690641813095,1679032.8181610582,1730635.0,0.9140291420339688,6346884,6943853,0.7850073992608826,0.802665301536897,485374,496291.9692667711,618305,nanopolish_NC_010498.1
69,69,nanopolish,100x,10,Not_App,Not_App,3,0.02944308860578072,1676521.5681610582,1727381.0,0.9140098483282546,6345326,6942295,0.7843911985185305,0.8023173943796028,484993,496076.85653188033,618305,nanopolish_NC_010498.1
70,70,nanopolish,100x,10,Not_App,Not_App,4,0.02892473537000984,1673328.7348277248,1723171.0,0.9139809411060176,6342993,6939962,0.7834802944829727,0.801781100623062,484429,495744.4616396417,618304,nanopolish_NC_010498.1
71,71,nanopolish,100x,10,Not_App,Not_App,5,0.0281965765734421,1668776.9514943915,1717196.0,0.9139309116242268,6338959,6935928,0.7820434027384676,0.8009279632992284,483539,495215.36156383954,618302,nanopolish_NC_010498.1
72,72,nanopolish,100x,10,Not_App,Not_App,6,0.02739330793649053,1659804.8681610585,1706553.0,0.9138043259480356,6328773,6925742,0.7796749150897623,0.7992291988613298,482073,494163.41365596023,618300,nanopolish_NC_010498.1
73,73,nanopolish,100x,10,Not_App,Not_App,7,0.02646423919883556,1634610.3514943912,1679045.0,0.9133839988288096,6295164,6892133,0.7750697888059725,0.794695062564432,479221,491355.1890132129,618294,nanopolish_NC_010498.1
74,74,nanopolish,100x,10,Not_App,Not_App,8,0.025452761730574647,1577796.851494391,1619005.0,0.9123899773038632,6216966,6813935,0.7648431700149285,0.7847560306761521,472888,485199.743402482,618281,nanopolish_NC_010498.1
75,75,nanopolish,100x,10,Not_App,Not_App,9,0.024716816037613658,1464878.2681610559,1502003.0,0.9103260485862776,6060137,6657106,0.7390319804869212,0.7653186545957463,456908,473159.7888411293,618252,nanopolish_NC_010498.1
76,76,nanopolish,100x,10,Not_App,Not_App,10,0.024501995804772747,1271016.3450841336,1302941.0,0.9065666256811444,5792279,6389248,0.6821535390593028,0.7324725336317897,421708,452815.252763706,618201,nanopolish_NC_010498.1
77,77,medaka,100x,10,Not_App,Not_App,0,0.1750051156040342,1688398.2306298702,2046556.0,0.8844249378942571,6143052,6945815,0.7599113706018874,0.7657206014505872,469857,473448.87647990533,618305,medaka_NC_011993.1
78,78,medaka,100x,10,Not_App,Not_App,1,0.1716855259592166,1686309.9406298704,2035833.0,0.8844123570440511,6142296,6945059,0.7597059703544368,0.7655586643827786,469730,473348.749981194,618305,medaka_NC_011993.1
79,79,medaka,100x,10,Not_App,Not_App,2,0.16502118013943934,1682311.9863397782,2014796.0,0.8843829244662221,6140528,6943291,0.7592381741020598,0.76519339438233,469440,473122.1365201722,618304,medaka_NC_011993.1
80,80,medaka,100x,10,Not_App,Not_App,3,0.15213907603216426,1673390.0390592827,1973661.0,0.8842803094188465,6134371,6937134,0.7578800616528196,0.7640416194920766,468598,472407.69737357047,618301,medaka_NC_011993.1
81,81,medaka,100x,10,Not_App,Not_App,4,0.13285834183222744,1657313.2213315992,1911237.0,0.8840327156071741,6119560,6922323,0.7546208239525917,0.7614543806186904,466573,470798.1060839688,618288,medaka_NC_011993.1
82,82,medaka,100x,10,Not_App,Not_App,5,0.10560529333967006,1619713.9323682978,1810961.0,0.8832821445437268,6075045,6877808,0.7459035220813505,0.7544922079858227,461128,466437.64586774743,618214,medaka_NC_011993.1
83,83,medaka,100x,10,Not_App,Not_App,6,0.07840101963885238,1411689.6509345397,1531783.0,0.8783671967816429,5797126,6599889,0.7039918809201624,0.7187759946267291,434929,444062.6845843718,617804,medaka_NC_011993.1
84,84,medaka,100x,10,Not_App,Not_App,7,0.4003991009446618,48521.503554255134,80923.0,0.8285564117689018,3879611,4682374,0.055482323962411775,0.4907751594950312,33967,300458.9327199316,612213,medaka_NC_011993.1
85,85,medaka,100x,10,Not_App,Not_App,8,0.6899624329515466,5711.822097733659,18423.0,0.8246380863961553,3774987,4577750,0.01101738906874569,0.4771469761985132,6728,291379.82110212225,610671,medaka_NC_011993.1
86,86,medaka,100x,10,Not_App,Not_App,9,0.7704316509178445,2618.6861579801475,11407.0,0.8243862752467302,3768423,4571186,0.006217591113514045,0.4762103727552948,3795,290662.1441667855,610365,medaka_NC_011993.1
87,87,medaka,100x,10,Not_App,Not_App,10,0.8022244146536455,1818.5465072597306,9195.0,0.8243564966039159,3767648,4570411,0.0059035765547887295,0.4760597071878673,3603,290543.0477744129,610308,medaka_NC_011993.1
88,88,nanopolish,100x,10,Not_App,Not_App,0,0.022564794944553657,1561336.4252866742,1597381.0,0.8786146766074248,6102695,6945815,0.72641819166916,0.7392371648198035,449148,457074.0351939086,618305,nanopolish_NC_007779.1
89,89,nanopolish,100x,10,Not_App,Not_App,1,0.02233209789251001,1559980.5919533402,1595614.0,0.8786040677255454,6102088,6945208,0.7261691236525663,0.7390996039748859,448994,456988.9806356919,618305,nanopolish_NC_007779.1
90,90,nanopolish,100x,10,Not_App,Not_App,2,0.02205665549187441,1558321.4252866742,1593468.0,0.8785881596671109,6101178,6944298,0.7257631751320142,0.7388991166298072,448743,456865.01830779295,618305,nanopolish_NC_007779.1
91,91,nanopolish,100x,10,Not_App,Not_App,3,0.02171316841267124,1556323.2586200074,1590866.0,0.8785662836503916,6099927,6943047,0.7252407792270805,0.7386315672451585,448420,456699.5911855177,618305,nanopolish_NC_007779.1
92,92,nanopolish,100x,10,Not_App,Not_App,4,0.021318660132443323,1553895.4252866742,1587744.0,0.8785347935320555,6098127,6941247,0.7245453295703577,0.7382533357025268,447990,456465.7287315509,618305,nanopolish_NC_007779.1
93,93,nanopolish,100x,10,Not_App,Not_App,5,0.020777253418291952,1550175.2157628648,1583067.0,0.8784728503314279,6094589,6937709,0.7233820256702205,0.7375753698009229,447270,456045.8014493898,618304,nanopolish_NC_007779.1
94,94,nanopolish,100x,10,Not_App,Not_App,6,0.020125426731519624,1542368.6324295318,1574047.0,0.8783173819013126,6085725,6928845,0.7215616316945441,0.7362358434254612,446143,455216.0944616496,618302,nanopolish_NC_007779.1
95,95,nanopolish,100x,10,Not_App,Not_App,7,0.01939139420288072,1519051.9657628653,1549091.0,0.8777962450377191,6056177,6899297,0.7176765896056594,0.732527806807638,443738,452920.47789354896,618298,nanopolish_NC_007779.1
96,96,nanopolish,100x,10,Not_App,Not_App,8,0.0187757719677294,1464032.6657628652,1492047.0,0.8765225618141423,5985010,6828130,0.7081228741806043,0.7240247646869519,437826,447657.99578306015,618291,nanopolish_NC_007779.1
97,97,nanopolish,100x,10,Not_App,Not_App,9,0.018245084307725645,1354730.4804481792,1379907.0,0.8739413816659707,5845197,6688317,0.6821041667340582,0.7072170743122791,421730,437256.75827164727,618278,nanopolish_NC_007779.1
98,98,nanopolish,100x,10,Not_App,Not_App,10,0.018404435229654736,1161411.1114939305,1183187.0,0.8691256368739356,5599089,6442209,0.6213922945039304,0.6775362246712842,384182,418893.5462652681,618260,nanopolish_NC_007779.1
99,99,medaka,100x,10,Not_App,Not_App,0,0.1795888289425558,1730707.410427113,2109561.0,0.9274463831818152,6441871,6945815,0.8188111045519606,0.827530213040378,506275,511666.06837393093,618305,medaka_NC_010498.1
100,100,medaka,100x,10,Not_App,Not_App,1,0.1756366300830664,1727352.8693298048,2095378.0,0.9274368659379596,6440960,6944904,0.8185164579236104,0.8273045261853937,506092,511525.6977585337,618304,medaka_NC_010498.1
101,101,medaka,100x,10,Not_App,Not_App,2,0.1675394392800703,1721170.481527705,2067570.0,0.9274150222085742,6438870,6942814,0.8178549710174928,0.8268027570869011,505683,511215.4519178593,618304,medaka_NC_010498.1
102,102,medaka,100x,10,Not_App,Not_App,3,0.15250473599157632,1707548.7128389245,2014818.0,0.9273349765528324,6431222,6935166,0.8158202032029863,0.8251397742521858,504420,510182.27214057796,618298,medaka_NC_010498.1
103,103,medaka,100x,10,Not_App,Not_App,4,0.1297251513833868,1684101.0597274068,1935137.0,0.9271460440315208,6413237,6917181,0.8109206184900045,0.821501929424593,501376,507918.2129246374,618280,medaka_NC_010498.1
104,104,medaka,100x,10,Not_App,Not_App,5,0.09840455456147157,1630497.4960668704,1808458.0,0.9265593303332011,6357976,6861920,0.7976310072101891,0.8118794020158842,493058,501865.6879943248,618153,medaka_NC_010498.1
105,105,medaka,100x,10,Not_App,Not_App,6,0.07082439346877734,1293485.849164378,1392079.0,0.9218601945246128,5945317,6449261,0.7224388307996339,0.7552029583867567,445994,466220.7703452722,617345,medaka_NC_010498.1
106,106,medaka,100x,10,Not_App,Not_App,7,0.3717842047957381,43322.389453081116,68961.0,0.8938010428041999,4241338,4745282,0.056808038268751,0.5441358071033887,34748,332833.7256741582,611674,medaka_NC_010498.1
107,107,medaka,100x,10,Not_App,Not_App,8,0.6702057288925487,4885.242537914677,14813.0,0.8917526548248669,4151542,4655486,0.01085264713496014,0.5315830688456402,6624,324455.9787344873,610358,medaka_NC_010498.1
108,108,medaka,100x,10,Not_App,Not_App,9,0.7186333077636453,2804.94455490422,9969.0,0.8916667884834159,4147852,4651796,0.008220713707417325,0.5310211702906545,5016,324011.0633915675,610166,medaka_NC_010498.1
109,109,medaka,100x,10,Not_App,Not_App,10,0.7379207803893908,2046.3145467196368,7808.0,0.8916400001204133,4146702,4650646,0.007800526810110689,0.5308027647520808,4759,323835.8663393027,610087,medaka_NC_010498.1
110,110,medaka,100x,10,Not_App,Not_App,0,0.17386763175036268,1654660.5203671989,2002900.0,0.9357650614074806,6499651,6945815,0.8248210834458721,0.8354922794556444,509991,516589.05384882225,618305,medaka_NZ_CP008697.1
111,111,medaka,100x,10,Not_App,Not_App,1,0.16954446059317252,1650831.0094763348,1987862.0,0.9357567556242932,6498753,6944917,0.8245251130105692,0.8352770201011587,509808,516455.9579136469,618305,medaka_NZ_CP008697.1
112,112,medaka,100x,10,Not_App,Not_App,2,0.16099922387654408,1644089.1408760017,1959580.0,0.9357380643843628,6496733,6942897,0.8238051185177517,0.8347463081725738,509362,516126.98132833507,618304,medaka_NZ_CP008697.1
113,113,medaka,100x,10,Not_App,Not_App,3,0.14585269874696072,1630447.6174698763,1908860.0,0.9356707877979756,6489472,6935636,0.8217583345328571,0.8331944337383635,508094,515164.9515748639,618301,medaka_NZ_CP008697.1
114,114,medaka,100x,10,Not_App,Not_App,4,0.123518492625613,1608064.8449126554,1834682.0,0.9355112497286252,6472314,6918478,0.8169836435712102,0.8296884471426211,505132,512987.24029536406,618289,medaka_NZ_CP008697.1
115,115,medaka,100x,10,Not_App,Not_App,5,0.09371893086833594,1559401.584412089,1720660.0,0.9350242943115602,6420464,6866628,0.8038183547621051,0.8206388481342035,496898,507295.95802881685,618172,medaka_NZ_CP008697.1
116,116,medaka,100x,10,Not_App,Not_App,6,0.06844119407573546,1262230.509027977,1354966.0,0.9311754430456288,6036464,6482628,0.7378859940180947,0.7684987312027085,455666,474570.2529808774,617529,medaka_NZ_CP008697.1
117,117,medaka,100x,10,Not_App,Not_App,7,0.3589269547940611,42072.982883820565,65629.0,0.9066494122225488,4333281,4779445,0.058375182417338176,0.5555846802377079,35721,339973.93311573844,611921,medaka_NZ_CP008697.1
118,118,medaka,100x,10,Not_App,Not_App,8,0.6559379295667396,4732.573778809497,13755.0,0.9048823468966162,4244490,4690654,0.010970349433223177,0.5430110005948708,6699,331587.4954692555,610646,medaka_NZ_CP008697.1
119,119,medaka,100x,10,Not_App,Not_App,9,0.7113097574136878,2640.649648936997,9147.0,0.904805796262846,4240718,4686882,0.00820183693627728,0.5423731204223136,5007,331104.145943571,610473,medaka_NZ_CP008697.1
120,120,medaka,100x,10,Not_App,Not_App,10,0.7400093717673115,1874.532429557684,7210.0,0.9047849528453286,4239692,4685856,0.007824159549947005,0.5421593638232681,4776,330943.29238690785,610417,medaka_NZ_CP008697.1
121,121,medaka,100x,10,Not_App,Not_App,0,0.18918937819627696,1774204.4512822013,2188186.0,0.9034810169864876,6275412,6945815,0.7970273570487058,0.8054158269904951,492806,497992.6329073581,618305,medaka_NZ_LT632320.1
122,122,medaka,100x,10,Not_App,Not_App,1,0.18505667119283675,1770331.5460709666,2172337.0,0.9034685228734228,6274513,6944916,0.7967524118355828,0.8052157223915574,492636,497868.90723331185,618305,medaka_NZ_LT632320.1
123,123,medaka,100x,10,Not_App,Not_App,2,0.1767374324638329,1763353.502768824,2141909.0,0.9034396447908414,6272436,6942839,0.7961533422933416,0.8047378025275593,492264,497571.7975161976,618303,medaka_NZ_LT632320.1
