,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
490,490,samtools,100x,0,Not_App,Not_App,6,0.0080013403467627,1627061.321583345,1640185.0,0.8810252218791288,6116137,6942068,0.7373689343470856,0.7491406392599774,455913,463191.4098325262,618297,samtools_CP010171.1
491,491,samtools,100x,0,Not_App,Not_App,7,0.007914640291196928,1626512.0422182658,1639488.0,0.8810204743991861,6115860,6941791,0.7372116267936393,0.7490630673660935,455815,463142.6983001861,618296,samtools_CP010171.1
492,492,samtools,100x,0,Not_App,Not_App,8,0.007784103883539672,1625732.846980171,1638487.0,0.8810124696671702,6115393,6941324,0.7369653644296008,0.7489400225549114,455662,463065.871245589,618295,samtools_CP010171.1
493,493,samtools,100x,0,Not_App,Not_App,9,0.007665492839336929,1625062.8662784162,1637616.0,0.8810049610381153,6114955,6940886,0.7367033535771759,0.7488362519271932,455500,463001.7103853239,618295,samtools_CP010171.1
494,494,samtools,100x,0,Not_App,Not_App,10,0.007519702040638344,1624033.225802226,1636338.0,0.8809941078516879,6114322,6940253,0.7363798833889972,0.7486764120735904,455300,462902.88220304047,618295,samtools_CP010171.1
495,495,samtools,100x,0,Not_App,Not_App,0,0.012409894758660722,1473014.344129983,1491524.0,0.8844124123662954,6142965,6945815,0.7480159468223612,0.7625650201328569,462502,471497.7647732461,618305,samtools_CP010116.1
496,496,samtools,100x,0,Not_App,Not_App,1,0.012358939887517684,1472270.6024633166,1490694.0,0.8844072033958092,6142652,6945502,0.7478089292501273,0.7624729179906449,462374,471440.8175582057,618305,samtools_CP010116.1
497,497,samtools,100x,0,Not_App,Not_App,2,0.011922517258701635,1471239.4671819312,1488992.0,0.88439651771238,6142010,6944860,0.7474417965243689,0.7623112935138533,462147,471340.8843360832,618305,samtools_CP010116.1
498,498,samtools,100x,0,Not_App,Not_App,3,0.011851980915694615,1470596.4671819312,1488235.0,0.8843917234928229,6141722,6944572,0.7472024324564738,0.7622155960901701,461999,471281.7141405326,618305,samtools_CP010116.1
499,499,samtools,100x,0,Not_App,Not_App,4,0.008164467697481581,1468096.110039074,1480181.0,0.8843646986316621,6140099,6942949,0.7463751591048402,0.7617478233119036,461486,470990.96439722,618303,samtools_CP010116.1
500,500,samtools,100x,0,Not_App,Not_App,5,0.008042037841963334,1467420.2767057403,1479317.0,0.8843594353900026,6139783,6942633,0.7461846999838266,0.7616509416725186,461366,470928.7772361182,618300,samtools_CP010116.1
501,501,samtools,100x,0,Not_App,Not_App,6,0.007864282852161564,1466361.7079087482,1477985.0,0.8843506733618482,6139257,6942107,0.7458240336406275,0.7615003015456134,461143,470835.6364456528,618300,samtools_CP010116.1
502,502,samtools,100x,0,Not_App,Not_App,7,0.0077619822962814436,1465732.0152758975,1477198.0,0.8843445758059829,6138891,6941741,0.7455668769205888,0.7613699081773979,460984,470755.0142260852,618300,samtools_CP010116.1
503,503,samtools,100x,0,Not_App,Not_App,8,0.007624513996139949,1464880.1880323081,1476135.0,0.8843363280886457,6138396,6941246,0.7452660214525082,0.7612313717290867,460795,470666.31221460743,618296,samtools_CP010116.1
504,504,samtools,100x,0,Not_App,Not_App,9,0.007493583396182334,1464163.3308894506,1475218.0,0.8843286791541074,6137937,6940787,0.7449599301304394,0.7610903961941612,460605,470578.3865148689,618295,samtools_CP010116.1
505,505,samtools,100x,0,Not_App,Not_App,10,0.00729168912332523,1463142.8523180222,1473890.0,0.8843170621706635,6137240,6940090,0.7445022198141664,0.7608756152677087,460322,470445.58854194795,618295,samtools_CP010116.1
506,506,samtools,100x,0,Not_App,Not_App,0,0.012911991232504971,1687895.8177921972,1709975.0,0.8729943138422201,6063657,6945815,0.7349883956946814,0.7454273551549029,454447,460901.4608290522,618305,samtools_NC_011993.1
507,507,samtools,100x,0,Not_App,Not_App,1,0.0128547086996611,1687465.6467604511,1709440.0,0.8729885537398315,6063342,6945500,0.7348897388829138,0.7453555498531432,454386,460857.0632519478,618305,samtools_NC_011993.1
508,508,samtools,100x,0,Not_App,Not_App,2,0.01238659237094486,1686436.803506483,1707588.0,0.8729746724895858,6062583,6944741,0.7346503748150185,0.7452041220888881,454238,460763.43470817,618305,samtools_NC_011993.1
509,509,samtools,100x,0,Not_App,Not_App,3,0.012327986380150868,1686059.8328105125,1707105.0,0.872969624009913,6062307,6944465,0.7345403967297693,0.7451438117973632,454170,460726.1445533687,618305,samtools_NC_011993.1
510,510,samtools,100x,0,Not_App,Not_App,4,0.00818071107941043,1682887.231223211,1696768.0,0.8729261099724046,6059929,6942087,0.7338445166131871,0.7446382997920771,453739,460412.8393146403,618304,samtools_NC_011993.1
511,511,samtools,100x,0,Not_App,Not_App,5,0.008101346569600265,1682411.8767119327,1696153.0,0.8729206365852716,6059630,6941788,0.7337232170582756,0.7445696279847451,453664,460370.3792614798,618304,samtools_NC_011993.1
512,512,samtools,100x,0,Not_App,Not_App,6,0.008003116073741712,1681592.4457595518,1695159.0,0.8729113179285835,6059121,6941279,0.7335339897526136,0.744454588078265,453547,460299.2496271436,618304,samtools_NC_011993.1
513,513,samtools,100x,0,Not_App,Not_App,7,0.007933977119541469,1681097.542543898,1694542.0,0.8729057883349851,6058819,6940977,0.7333593183935411,0.7443781419713432,453439,460251.98269344936,618304,samtools_NC_011993.1
514,514,samtools,100x,0,Not_App,Not_App,8,0.0078023502834626566,1680355.1814327862,1693569.0,0.8728955151967835,6058258,6940416,0.7331587697960874,0.7442608920498905,453315,460179.4865980155,618304,samtools_NC_011993.1
515,515,samtools,100x,0,Not_App,Not_App,9,0.007677521358042338,1679711.205854592,1692707.0,0.8728869255053389,6057789,6939947,0.7329258746506573,0.7441466740937115,453171,460108.8651788382,618304,samtools_NC_011993.1
516,516,samtools,100x,0,Not_App,Not_App,10,0.007520177117339766,1678685.3348228459,1691405.0,0.8728723625019311,6056994,6939152,0.7325453701502338,0.7439557555235463,452935,459990.07550747524,618303,samtools_NC_011993.1
517,517,snippy,100x,0,Not_App,Not_App,0,0.0003028012911924227,1451490.353721279,1451930.0,0.8991268843181109,6245169,6945815,0.7513007334567892,0.7763072081605363,464533,479994.6283417004,618305,snippy_NZ_CP015228.1
518,518,snippy,100x,0,Not_App,Not_App,1,0.0002984459721133703,1450905.853721279,1451339.0,0.8991188234853699,6244614,6945260,0.7510629867136769,0.7761776227455534,464386,479914.50503168936,618305,snippy_NZ_CP015228.1
519,519,snippy,100x,0,Not_App,Not_App,2,0.00026317471236381174,1447438.9703879454,1447820.0,0.8990633649136981,6240798,6941444,0.7497683174754125,0.7753797987281629,463584,479419.6556930193,618303,snippy_NZ_CP015228.1
520,520,snippy,100x,0,Not_App,Not_App,3,0.000234579548212266,1441404.7965784215,1441743.0,0.8989606435291252,6233741,6934387,0.7474531013212011,0.7739511795861393,462151,478534.7882892895,618301,snippy_NZ_CP015228.1
521,521,snippy,100x,0,Not_App,Not_App,4,0.00020493933014142926,1433643.129911755,1433937.0,0.8988166542686936,6223873,6924519,0.7442283991550835,0.7720732091354646,460146,477362.0561835299,618286,snippy_NZ_CP015228.1
522,522,snippy,100x,0,Not_App,Not_App,5,0.0001764350046061791,1423899.729911755,1424151.0,0.8986257206672322,6210831,6911477,0.7402311938654534,0.7696903439273249,457662,475875.6792496032,618269,snippy_NZ_CP015228.1
523,523,snippy,100x,0,Not_App,Not_App,6,0.00015847056202000775,1410049.5132450885,1410273.0,0.8983354133592658,6191095,6891741,0.7350968311710159,0.7663987852394267,454467,473819.1513852084,618241,snippy_NZ_CP015228.1
524,524,snippy,100x,0,Not_App,Not_App,7,0.00014302431870494292,1384671.929911755,1384870.0,0.8977479016418659,6151497,6852143,0.7261049542780329,0.7605070944337838,448873,470140.1622293042,618193,snippy_NZ_CP015228.1
525,525,snippy,100x,0,Not_App,Not_App,8,0.00013958639135569498,1301160.3503663004,1301342.0,0.8958429558797667,6026177,6726823,0.7027792606972417,0.744466532237489,434423,460191.9869026038,618150,snippy_NZ_CP015228.1
526,526,snippy,100x,0,Not_App,Not_App,9,0.00013966656426855906,1220233.5503663004,1220404.0,0.8939810906520189,5908043,6608689,0.6817695701626512,0.7290861102562572,421382,450626.9812521953,618071,snippy_NZ_CP015228.1
527,527,snippy,100x,0,Not_App,Not_App,10,0.0001337690318504725,1107728.8003663006,1107877.0,0.8910942183002549,5732860,6433506,0.6610931747380345,0.7067287947948094,408506,436705.3905235826,617925,snippy_NZ_CP015228.1
528,528,samtools,100x,0,Not_App,Not_App,0,0.01355614193026089,1663824.0045237902,1686689.0,0.9142916993902084,6350501,6945815,0.7901035896523559,0.8041307229296649,488525,497198.0466410265,618305,samtools_CU928163.2
529,529,samtools,100x,0,Not_App,Not_App,1,0.013462504316360424,1663033.8795237902,1685728.0,0.9142873186225248,6350146,6945460,0.7899111280031701,0.8040377659679379,488406,497140.57088680577,618305,samtools_CU928163.2
530,530,samtools,100x,0,Not_App,Not_App,2,0.012937072920399584,1661790.51920633,1683571.0,0.914277531233679,6349353,6944667,0.7895035621578347,0.8038350382341232,488154,497015.2233153496,618305,samtools_CU928163.2
531,531,samtools,100x,0,Not_App,Not_App,3,0.012766485021683649,1661139.8442063297,1682621.0,0.9142733959148268,6349018,6944332,0.7893078658590825,0.8037430206485217,488033,496958.3283820842,618305,samtools_CU928163.2
532,532,samtools,100x,0,Not_App,Not_App,4,0.008443711017888766,1658070.5108729966,1672190.0,0.9142503913233174,6347155,6942469,0.7884535762343443,0.8032517862299966,487504,496653.7924331518,618304,samtools_CU928163.2
533,533,samtools,100x,0,Not_App,Not_App,5,0.00831186505028425,1657282.4355483213,1671173.0,0.9142455492786956,6346763,6942077,0.7881883345409378,0.8031343934734265,487340,496581.2080221935,618304,samtools_CU928163.2
534,534,samtools,100x,0,Not_App,Not_App,6,0.008120142671163233,1656083.2768703762,1669641.0,0.9142377786306256,6346134,6941448,0.7878046847581202,0.8029550072048391,487102,496469.48981977365,618303,samtools_CU928163.2
535,535,samtools,100x,0,Not_App,Not_App,7,0.008023968847447379,1655261.796358738,1668651.0,0.9142320084149488,6345667,6940981,0.7874893054052786,0.8028138612815056,486907,496382.2188719388,618303,samtools_CU928163.2
536,536,samtools,100x,0,Not_App,Not_App,8,0.007857499321540562,1654261.6963587382,1667363.0,0.9142241240814756,6345029,6940343,0.7871428525219067,0.8026471136897054,486692,496278.3156885722,618302,samtools_CU928163.2
537,537,samtools,100x,0,Not_App,Not_App,9,0.00773525748559034,1653394.8642158806,1666284.0,0.9142177463501612,6344513,6939827,0.7868125718703349,0.8025036897371641,486487,496188.8338681783,618301,samtools_CU928163.2
538,538,samtools,100x,0,Not_App,Not_App,10,0.007546479916188953,1651956.748342865,1664518.0,0.9142077452457972,6343704,6939018,0.7863626071486334,0.8022871325894789,486208,496054.1340800749,618300,samtools_CU928163.2
539,539,samtools,100x,0,Not_App,Not_App,0,0.014775707745080191,1642963.9706614732,1667604.0,0.9259999006596058,6431824,6945815,0.7983875271912729,0.8152049665237194,493647,504045.3068264484,618305,samtools_NZ_CP008697.1
540,540,samtools,100x,0,Not_App,Not_App,1,0.014683209513638662,1642075.7559178837,1666546.0,0.9259959158820872,6431450,6945441,0.7981885962429546,0.8151007242443497,493524,503980.85330390255,618305,samtools_NZ_CP008697.1
541,541,samtools,100x,0,Not_App,Not_App,2,0.014115927769302594,1640743.764832927,1664236.0,0.92598822212965,6430728,6944719,0.7978295501411116,0.8149250764585516,493302,503872.24939970474,618305,samtools_NZ_CP008697.1
542,542,samtools,100x,0,Not_App,Not_App,3,0.014020296016250657,1640035.2564995934,1663356.0,0.925984427945371,6430372,6944363,0.7975918033979994,0.8148207327140033,493155,503807.73314073187,618305,samtools_NZ_CP008697.1
543,543,samtools,100x,0,Not_App,Not_App,4,0.00922883338004532,1636769.819594831,1652016.0,0.9259617506520954,6428245,6942236,0.7966181738785875,0.8142559744149596,492553,503458.54026064154,618305,samtools_NZ_CP008697.1
544,544,samtools,100x,0,Not_App,Not_App,5,0.009095233117589195,1636005.5700277316,1651022.0,0.9259569404699224,6427794,6941785,0.7963707231867767,0.8141257970107241,492400,503378.05092071573,618305,samtools_NZ_CP008697.1
545,545,samtools,100x,0,Not_App,Not_App,6,0.008894306996801604,1634822.8939746178,1649494.0,0.9259489398915292,6427044,6941035,0.7959130202731661,0.8139225238131049,492117,503252.3660862618,618305,samtools_NZ_CP008697.1
546,546,samtools,100x,0,Not_App,Not_App,7,0.008801731945522029,1634156.86619684,1648668.0,0.9259445548411784,6426633,6940624,0.7956717084152779,0.8138112070510147,491967,503182.72456447064,618304,samtools_NZ_CP008697.1
547,547,samtools,100x,0,Not_App,Not_App,8,0.008610609494286714,1633226.7785917982,1647412.0,0.9259381203601544,6426030,6940021,0.7953103823050871,0.8136402490048503,491742,503075.39324019704,618302,samtools_NZ_CP008697.1
548,548,samtools,100x,0,Not_App,Not_App,9,0.008465029358447063,1632379.8867267189,1646316.0,0.9259317701492892,6425435,6939426,0.7949380641467505,0.8134770472671417,491511,502973.67180232104,618301,samtools_NZ_CP008697.1
549,549,samtools,100x,0,Not_App,Not_App,10,0.008260809937298719,1631096.5863298937,1644683.0,0.925921821075294,6424503,6938494,0.7944033459593918,0.8132209578061553,491178,502812.8917696303,618298,samtools_NZ_CP008697.1
